Id,TamanhoPacote__c,CollectPoint__Latitude__s,CollectPoint__Longitude__s,DeliveryPoint__Latitude__s,DeliveryPoint__Longitude__s,CreatedDate
a5ea25556316a90d6f5b6adb92e1238c,Baixa,-23.608349214265107,-46.73536441534424,-23.46008351346868,-46.279525841710594,2017-12-05 09:22:52
92ea353b61f62c1121b70453598471ce,Baixa,-23.5974473389742,-46.73788482965112,-23.440038612401093,-46.71668596451273,2018-05-11 22:03:03
892e04325197686b3f5a32eb5fb38177,Baixa,-23.5974473389742,-46.73788482965112,-22.88093166586252,-47.068424969313,2018-02-14 11:52:13
54f18d2c10104fe74071a821eb92449d,Baixa,-23.5974473389742,-46.73788482965112,-21.73513088208474,-49.35838993660011,2018-03-03 12:42:39
67e554166ed3da3b14abe112395b74a2,Baixa,-23.5974473389742,-46.73788482965112,-23.59081788893495,-46.55126574185525,2018-02-01 10:11:11
03e9790f0220543f057ebca9e29b459a,Baixa,-23.5974473389742,-46.73788482965112,-23.483908706924478,-46.72211347298449,2018-08-01 12:32:19
6c80e36a9a77ce3ac32d97b159d0bab5,Baixa,-23.5974473389742,-46.73788482965112,-23.63708703191186,-46.629297581597314,2018-07-06 18:17:25
757fc9c2b9efb9c346fb38ec82763c32,Baixa,-23.67905158979164,-46.51507914100631,-20.10263070684429,-50.59122042582398,2017-09-12 16:17:32
bb05bd3bbacf1e3c6026b43b44a6631c,Baixa,-23.70793389898428,-46.59645187287214,-23.57081105190717,-46.62114560866177,2018-05-24 11:05:40
2d9fae00e8fabe4fc6128a1d8a527aeb,Baixa,-23.495895460730544,-47.421057902995,-23.433246502914187,-46.56532139064575,2018-07-25 20:05:09
ac8f33e39cd4da19fb975a3b2e1bb57a,Baixa,-23.675617613105164,-46.610289445871125,-22.31339490091753,-49.0949519368401,2018-05-03 20:08:59
c7765f73aa21565b6f703032dca277dd,Baixa,-23.675617613105164,-46.610289445871125,-23.4510891824327,-46.36456457184101,2018-03-27 19:07:08
63f614943d491bc768817b14c55d348c,Baixa,-23.50674560560335,-46.74142106924808,-23.544317693577312,-46.66982279920932,2018-01-22 16:14:28
5041274e6fb755ecb3f38d5285c396b2,Baixa,-23.50674560560335,-46.74142106924808,-23.625311301142563,-46.64544786554321,2018-08-17 14:59:49
219bf1bafc86f67b9a13637cfaeb68b1,Baixa,-23.50674560560335,-46.74142106924808,-23.723129438830654,-46.557639356367936,2017-12-03 16:29:43
d1845227bab7e5c1f169cf2a98d742a1,Baixa,-23.50674560560335,-46.74142106924808,-22.138260912269157,-51.38341105715996,2018-03-02 16:01:55
32dd7913bfe4d7f0647e7d5a5e711f2d,Baixa,-23.53918363835193,-46.5914358753823,-23.5759455644197,-46.80839392743596,2018-07-28 22:50:20
3c3757e099924a1ef846889be651f146,Média,-22.21144288996244,-49.95181030588628,-23.63888466388715,-46.49858921994927,2018-07-17 11:51:45
ab64019b7c1b1400d2848d2dda69e13a,Alta,-22.21144288996244,-49.95181030588628,-22.926778771561526,-45.46281253438472,2018-02-28 00:13:49
90b3ce1268706ec7923743d5867f26a1,Alta,-23.450829276155595,-46.56602543366611,-23.571003837648227,-46.51168936307904,2018-04-04 16:58:30
83e50e2e58cfc9839fb932948f1d7ce8,Alta,-23.450829276155595,-46.56602543366611,-22.880769338347317,-49.975849282997686,2018-05-03 08:48:56
284039cca9a61886953286f5dae55fdf,Alta,-22.331248866205637,-46.9225796260173,-21.457846717914205,-49.57925443139366,2017-01-30 18:30:53
7c0ce5e0916d0bca80839ea19d6112c7,Baixa,-23.539858721622704,-46.51019320038666,-23.681251529834388,-46.509166226470136,2017-08-05 11:04:36
b24b30b2680c0388fd18c9175271a8cb,Baixa,-23.539858721622704,-46.51019320038666,-23.59585455193871,-46.42393709638021,2017-08-24 16:36:58
59fa9c0df154e7b3b8bb9eb70cd4ec86,Baixa,-23.539858721622704,-46.51019320038666,-23.532968210658424,-46.708292802527545,2017-07-18 12:38:09
446965992096e4620bf30d170edc3f9e,Baixa,-22.11758214058677,-51.44524616121508,-21.56173959509541,-51.26475571000422,2018-08-21 10:21:58
89f2413853ec50a94699c477188e2901,Baixa,-22.11758214058677,-51.44524616121508,-23.54461150790585,-46.541079775463096,2018-08-14 10:21:28
a0d0610703403a3ae85d5777c8c5897a,Baixa,-23.64950667032509,-46.59728800342218,-23.554906365803014,-46.5324707200935,2018-08-09 13:11:54
520fe4623f683411666af8d286b981b9,Baixa,-23.64950667032509,-46.59728800342218,-23.61673945628715,-46.6733978433262,2018-05-01 12:25:50
18f0e44c3101bf4288ae858b7be184af,Baixa,-23.64950667032509,-46.59728800342218,-23.71688471949829,-46.54199108267673,2018-07-05 08:37:09
87ca9106c9cd25cfd5d85ee98d29d0fc,Baixa,-23.64950667032509,-46.59728800342218,-23.821237436073822,-47.71739093523898,2018-06-18 17:41:43
f77d6449700df86a91049fdf2bb2e7f5,Média,-23.64950667032509,-46.59728800342218,-23.933242549381045,-46.42877835797035,2018-06-03 00:20:18
49df96b5d7690592c9cfc2c3c10e9a5a,Baixa,-23.64684593421437,-46.6660547231519,-23.48423112600268,-46.616027463644734,2018-06-05 23:41:24
a0aa66ea6d606142d5df626b13b033c3,Baixa,-23.64684593421437,-46.6660547231519,-23.59777282070517,-46.710443383432384,2018-03-01 12:59:41
38df34f6963826eaf92a536dff64393a,Baixa,-23.64684593421437,-46.6660547231519,-23.63570361948181,-46.69536425007211,2018-05-27 00:31:57
a00f891df81b2ee87c6c5eb73c81c571,Baixa,-23.507675947544566,-46.56858302164007,-23.488133029141903,-46.60765995712386,2017-02-08 21:38:50
2305a735f5b64c8b4e0e7e3d64b5a39f,Baixa,-22.743316613653423,-47.33251005107044,-23.59238763558197,-46.72709256119799,2018-07-06 08:52:47
dda3f9f30f216722d8012c30ba016663,Baixa,-22.743316613653423,-47.33251005107044,-21.18626056036128,-47.84034554440533,2018-04-06 13:22:26
58a119245f2e512b9b05bec10cc8c1c6,Baixa,-22.743316613653423,-47.33251005107044,-22.913757387731557,-47.045573963500495,2018-05-18 13:51:15
587065077b677088697c8e99e2c8e273,Baixa,-23.610897922009343,-46.4797914672514,-23.59688063696695,-46.74000761824105,2018-08-13 12:55:39
6638ad71e30623cf87cdf58a9a0d4d15,Baixa,-22.74193724375932,-47.64578206927892,-23.65210902582368,-46.6472733835766,2018-06-26 23:09:08
eb2d1fc632c7ad28095c6e9276422646,Baixa,-23.723144421478043,-46.58004683701467,-23.481285192336564,-46.68460526894222,2018-03-19 14:22:48
fee72a68ce935ebf2939fe72f27d3d9b,Baixa,-23.723144421478043,-46.58004683701467,-23.5978152850424,-46.76950914723872,2018-02-16 13:30:10
ef0353c6dc954fded9b6e979e89fe9ac,Baixa,-23.723144421478043,-46.58004683701467,-20.189088281164857,-49.35644319628796,2018-05-07 14:47:47
a16737dba8d598dafad8bf6542bef687,Baixa,-23.723144421478043,-46.58004683701467,-23.585906064112184,-46.67517513973692,2017-12-13 10:11:17
d8812294227048fefff4168f5beaa9d6,Baixa,-23.723144421478043,-46.58004683701467,-23.55971076646229,-46.8303535073357,2018-03-24 14:13:28
3e8da710b34d2815151f363f08ea11d2,Baixa,-23.723144421478043,-46.58004683701467,-23.506932510675806,-46.69620202553523,2018-05-16 18:30:20
58207f7c0efe1d999163cf9f30042830,Baixa,-23.723144421478043,-46.58004683701467,-23.668034915001563,-46.78780191603595,2018-08-21 21:49:19
7b7e1acab40b5a906d8f82e23d1c8687,Baixa,-21.143838395401044,-51.11112298243324,-23.450970467943904,-46.92624839578164,2018-05-13 23:24:12
45c72f651e3767b02a9f9938b2cba5d1,Média,-21.143838395401044,-51.11112298243324,-23.485253731057767,-46.73312974854289,2018-05-07 12:58:46
8929fce83f27ebe948da9c53dcea6bea,Baixa,-23.44095150874257,-46.50713991618096,-23.30415863979565,-46.73596344032686,2018-06-13 20:49:51
f192c53f0f7a62873a327def931c1b55,Baixa,-23.44095150874257,-46.50713991618096,-23.26056266599994,-46.71825999999993,2018-08-11 12:27:01
ee9881886ccdd7fb25bf631d38c0fc35,Baixa,-23.44095150874257,-46.50713991618096,-23.546656718016017,-46.64078762115524,2018-08-16 23:21:34
b53a5ae7a42c37159e3cc26b92174246,Baixa,-20.28014212584908,-50.55323223695461,-23.609943,-46.48136049610485,2018-06-23 18:17:16
93b74681985a4a11ca3b48be35576434,Baixa,-23.406516084950905,-46.84254171963375,-23.3297649815118,-46.72185739290544,2018-07-23 13:33:46
c821401a2442b0b99428fb297c4b127c,Alta,-23.406516084950905,-46.84254171963375,-21.92307090817436,-47.36244374160741,2017-12-17 19:07:07
576e9a23f503e96fdc30b174e8c6d8be,Baixa,-23.406516084950905,-46.84254171963375,-23.4428445,-46.80044999999999,2018-04-23 17:27:49
1cf390da5ceb2c46855914e5d2520ebc,Média,-23.406516084950905,-46.84254171963375,-23.489507419931872,-46.64873015306711,2018-03-28 19:56:10
8528dca53d56bc80b2762f5506b12296,Média,-23.406516084950905,-46.84254171963375,-23.57828270774424,-46.65102362378097,2018-08-13 17:11:50
e5ac19b38666500c28341ce6d9bb889e,Média,-23.406516084950905,-46.84254171963375,-23.44736411878931,-46.5033182164868,2018-08-16 14:05:39
f1fef02958f49028cbdab162242010b8,Baixa,-23.406516084950905,-46.84254171963375,-21.55397791306265,-47.70050114604854,2018-07-25 18:58:01
79efd318aeda850bdd05b3ae35392653,Média,-23.406516084950905,-46.84254171963375,-23.533474292941296,-46.83775058563052,2018-04-19 19:53:47
0c6829c9d92a6bb545d7bf1734d094c6,Baixa,-23.406516084950905,-46.84254171963375,-23.576204808211696,-46.51084381986846,2017-11-23 11:33:08
7fb4c420f562c9688616031ba49bab84,Baixa,-23.406516084950905,-46.84254171963375,-23.661498645853747,-46.66027650305843,2018-04-05 18:59:17
8a795486f112df15565463862960aa40,Média,-23.406516084950905,-46.84254171963375,-22.81905949374732,-47.09337872045235,2018-05-20 20:28:32
5b53d58d5ca32220fd0eabaa0eeecb76,Baixa,-23.406516084950905,-46.84254171963375,-22.59942838136111,-48.779995856226165,2018-01-24 11:17:38
0a297271052d25a8fd815cd06ec90aaf,Média,-23.406516084950905,-46.84254171963375,-23.55565190191397,-46.687795147705806,2018-07-24 10:42:38
1a48457d74e555ecee7280368ee20123,Baixa,-22.67306674784501,-50.42649300309832,-23.615928708516527,-46.84997839900814,2017-03-12 15:19:12
771596702a2e0245fb67b093182acb03,Média,-23.67437656757463,-46.50767859048414,-23.46853099777829,-46.67205027407812,2017-11-27 15:47:46
719628a909505f12f342015fd53a8d43,Baixa,-23.569773311098984,-46.50837606199163,-22.004791731894475,-47.92391903635525,2016-10-05 14:49:49
144e54e15ca33ab0c0789119fe2aa09c,Baixa,-23.565338857858546,-46.78767658849876,-23.6610325434244,-46.57308361809683,2018-08-17 22:46:06
1a5d26539a8b09797d607fea0d449412,Baixa,-23.565338857858546,-46.78767658849876,-23.53001209630836,-46.84894223601885,2018-07-02 19:54:04
5065dc0da187940cd74472e443c1ff65,Baixa,-23.565338857858546,-46.78767658849876,-23.57214437246812,-46.58740314210283,2018-07-24 17:38:40
bdea5bf2b68897e7d1b45eb51db0f18b,Baixa,-22.297210743262784,-49.04576223564539,-23.500582512485654,-46.89233398345806,2018-07-17 14:10:52
d386985bfd6c699bcfc94596740fec3d,Baixa,-22.297210743262784,-49.04576223564539,-23.512062949766268,-46.49633502331352,2018-04-11 15:44:39
bda35b10977d165ff7f6ae6ce187a4e3,Alta,-22.297210743262784,-49.04576223564539,-23.591501276992314,-46.5324646537596,2018-07-28 13:14:46
94f506e669de10a239ec04627d90eef4,Baixa,-22.297210743262784,-49.04576223564539,-23.451109595620025,-46.55006957063305,2018-06-01 15:08:16
cd5c1268e844dba45efdf51b22570143,Baixa,-23.6983854657222,-46.49808165168212,-23.59260141454472,-46.64220514451519,2018-04-05 01:32:17
fa8ab18ea94ab4c733ceefb609fab318,Baixa,-23.496191483105704,-46.84947696575665,-23.56190256174625,-46.58015179808413,2017-04-13 10:14:47
6fd3076696fcac28e9d04a378fd4b5d7,Baixa,-23.496191483105704,-46.84947696575665,-23.592204997718003,-46.86812372373,2017-08-14 15:38:08
cb6eba3723e0145a57f6d9cc2c5dce4b,Alta,-22.928951250080623,-47.044806425163806,-23.517127104923187,-46.19066721624193,2018-07-27 15:24:26
8accd50880b882387ddd4a36d0b1b7d4,Baixa,-22.928951250080623,-47.044806425163806,-23.749510231490447,-46.75972518763336,2018-08-18 21:08:29
68894575c06d54c17b7b9e64c8e396d4,Baixa,-23.55743641326677,-46.80523300331822,-23.609307792399992,-46.6818891762364,2018-07-07 14:48:29
b5588f82c19d257d1b59252478f76ab2,Baixa,-23.666369742426067,-46.4423234619713,-23.529989525390985,-46.34889877782904,2017-11-24 12:12:50
d1936bb071d6e11d422953971e927cce,Baixa,-23.666369742426067,-46.4423234619713,-23.03401877566055,-45.77360059845524,2018-01-26 01:17:17
d5162716aed8b6a5ab095eb0a2940163,Baixa,-23.666369742426067,-46.4423234619713,-23.60610210574757,-46.7083044806972,2017-06-29 11:49:19
9776c1b12ae5fd1da578a2b8e064f2a9,Baixa,-23.566115912574286,-46.781405266172285,-23.31636794199424,-46.73219626484425,2018-08-13 23:49:44
874d3597cd2c8ff693902b0b5323646a,Baixa,-23.62937952289093,-46.759941948343815,-22.94463697446477,-46.5300500553696,2018-03-27 15:40:33
48f680279ad00e30a9d82f4faa85b992,Baixa,-23.62937952289093,-46.759941948343815,-20.532856738710503,-49.32242325049869,2018-02-28 14:50:01
27d0c14836e22de7dafca58c79cbc90c,Alta,-23.62937952289093,-46.759941948343815,-23.46712354010617,-46.554768775463096,2018-02-10 21:17:00
64f30c3979fdd4ceb17f8c398d2806f9,Baixa,-23.62937952289093,-46.759941948343815,-23.50986470167544,-47.484121269794414,2018-01-18 12:53:15
9bdf94af058f959fbc09c3ea1eb32465,Média,-23.62937952289093,-46.759941948343815,-23.53866572548918,-46.5479950387212,2018-04-19 11:17:55
d6235477014458ade86158040370fca8,Baixa,-23.62937952289093,-46.759941948343815,-23.666436408909707,-46.65554725086943,2018-03-03 23:35:15
99010278c2b3874e0f208c91587975d8,Média,-23.45282439494491,-46.74296179239998,-23.5784800999192,-46.67516750652087,2017-06-01 18:58:41
e17c3ecc7c4f2d721d917d20102ddd67,Baixa,-23.45282439494491,-46.74296179239998,-22.815468,-45.18239753040693,2018-01-13 13:29:53
520abddc927a700feff7540c0299d225,Baixa,-23.674393992186875,-46.64276902169393,-21.378578914665614,-50.20905983804551,2018-01-26 12:21:20
580e2b6c3cb7687af1cb01ebeed86265,Baixa,-23.56495811933758,-46.65213530737497,-23.50914521065843,-46.53066228518663,2018-08-22 11:39:32
dc67745e87e769607de677683ab1fd08,Baixa,-23.56495811933758,-46.65213530737497,-23.877859500000003,-46.659051000000005,2018-07-31 22:41:57
a5c681209e1bcb90066e530c285ce2c5,Baixa,-23.447393250466884,-46.756208204633545,-23.602550384015583,-46.473299846987366,2017-12-15 20:42:07
0fedd03057d5e595d8f337fc2be6fe25,Baixa,-23.447393250466884,-46.756208204633545,-23.636901572048775,-46.11791706500876,2018-01-07 22:54:21
b5dd543f543e5ff34d1600de642c98bb,Baixa,-23.65686051757304,-46.52435858531403,-23.57747698251485,-46.58455889578164,2017-11-21 11:44:23
0e3077db347b6985225369e7fb0b8120,Baixa,-23.65686051757304,-46.52435858531403,-23.5541361268394,-46.51105076686476,2017-12-04 01:04:24
367733070da9a9f5f70e9a9cceb99ea3,Baixa,-23.49307985429048,-46.707579843326215,-23.651919356367944,-46.68110818679663,2017-05-17 02:00:05
03d61f050de69049f4153f164c6f78b5,Baixa,-23.57090931531151,-46.4279956630623,-23.37379496850616,-48.18632120576463,2018-07-12 21:38:13
7f922477f06db4ab69f6f173f439088e,Baixa,-23.552308715165168,-46.846056379309466,-23.716539426075457,-46.60164008391423,2018-06-06 21:47:57
85dbef7e8d4c780110b5900a73b43556,Baixa,-21.469388566108755,-47.00631342212011,-23.544238839886454,-46.693844660113534,2018-03-05 15:56:18
51e88bc351dd268bb9c9e78d263c4a06,Baixa,-23.654015957434783,-46.53875018356984,-23.53680115237462,-46.644416271856414,2018-03-07 15:32:34
24b08ea637db67e116dabc26306710db,Baixa,-23.654015957434783,-46.53875018356984,-23.562331512897508,-46.66120425339033,2018-02-26 19:47:11
64e64a4dd77d71d6bc307f24af1e55ac,Baixa,-23.654015957434783,-46.53875018356984,-23.496224877055745,-47.37041894685208,2018-05-25 15:17:39
3643f070f0ecf3a35acc73cc863b296f,Baixa,-22.213119195394988,-49.9553828381903,-21.26669520985272,-48.31582143517535,2017-11-05 07:21:55
14a074fe3d79fc38758adda996f83e00,Baixa,-22.213119195394988,-49.9553828381903,-23.594741497085806,-46.73237259103238,2017-10-23 16:19:19
c030f7ca1f3c2efd8ebcfa44d922c8ff,Baixa,-22.213119195394988,-49.9553828381903,-21.25861227118236,-48.31219264384759,2018-03-14 14:40:42
c7b67fac688e3c0755a4255cb2919797,Baixa,-22.213119195394988,-49.9553828381903,-23.49902773488326,-47.42744498842495,2018-01-21 16:13:53
2623ed35158b345e208f55f03565c1b9,Baixa,-20.584441273723943,-47.86021517030241,-23.59925439439666,-46.60260031779097,2017-09-29 12:06:06
4a1c3af89657b2177e85765d4390ef46,Baixa,-20.584441273723943,-47.86021517030241,-21.75910441993188,-48.16642293075191,2018-04-02 20:58:58
355b3b76919942127a5b1adf689f1f2f,Média,-20.584441273723943,-47.86021517030241,-23.48938575704257,-46.49049703183771,2018-02-10 02:19:28
4d8ad885a7edb3c9c24859ce54227737,Média,-20.584441273723943,-47.86021517030241,-23.57131892775124,-46.72031084773733,2018-05-02 23:22:04
1e6df4ea0f78bcf1e9e1a3abf97f28e1,Baixa,-23.0862173146037,-46.70641034570607,-23.695431233971945,-46.59243093588782,2018-05-03 09:31:04
5eb48a486860d85108f3e9b4276445b9,Baixa,-23.52629557562472,-46.7318788226384,-23.50689076715323,-46.78586646309645,2018-08-19 22:47:43
0d80282817c88ed77c05a7e4f72dec4f,Baixa,-23.52629557562472,-46.7318788226384,-23.52983427238196,-47.48950578262331,2018-06-14 09:45:47
26eb89695b8e32d466d5fa42266eaf87,Alta,-23.590277256448758,-46.506241529834405,-23.532465887291032,-46.90341559813994,2018-05-20 19:50:23
0e630c27c4c2e4919aa18c4861c86aaf,Baixa,-23.590277256448758,-46.506241529834405,-21.67955763252355,-49.76205252276527,2018-08-16 14:21:35
2873081ab29eb52a684fc606e602f2a6,Baixa,-23.590277256448758,-46.506241529834405,-23.207613663145278,-46.78639361266252,2017-12-29 14:28:27
a7e71dd247a252f0f215e6230cdd5d1e,Baixa,-23.590277256448758,-46.506241529834405,-23.495851409134296,-46.35654557859026,2018-01-13 09:38:07
8f527e48221d505b8224a9b04749f319,Baixa,-23.62833049264241,-46.59257122675859,-21.08419365096827,-48.809739855295454,2017-02-07 13:50:56
a0a2b9cdb28eba192410c480bdacc4fb,Baixa,-23.57547088782132,-46.81931299612122,-23.27543660308917,-45.86831885260226,2018-04-05 20:11:00
f35cac76c0b3ccb901b3ac0326ef34ba,Baixa,-23.57547088782132,-46.81931299612122,-23.686744432136894,-46.62957957175823,2018-08-16 10:32:24
7a6c48037234cbc7887f82848bf4d4cf,Baixa,-23.57547088782132,-46.81931299612122,-22.78001467637804,-47.3518002860981,2018-08-05 16:59:37
d2b0ee54c610c7e21c4ba15a4e5aafe2,Baixa,-23.55963973988862,-46.53005305190731,-23.931406546387684,-47.07199584429756,2018-01-17 15:17:29
384f8660f6bc7396d5a875b60285c2dd,Baixa,-23.55963973988862,-46.53005305190731,-23.621298213976644,-46.61707660851753,2018-08-17 16:06:54
31b39339d93a6949e2f2addf798d8904,Baixa,-23.55963973988862,-46.53005305190731,-23.60663166028048,-46.66806552178432,2018-07-29 13:07:11
fba4247532c63f175d51681367210ab6,Baixa,-23.55963973988862,-46.53005305190731,-23.43342619829973,-46.51212334325156,2018-08-22 10:44:46
e2221180a668e1cc096f9e9e3572868f,Baixa,-21.773027483207347,-48.18459230737496,-23.531055024698496,-46.74460102749712,2018-03-01 12:52:29
fa2cfb69189369210d02d7f26fb6d59d,Média,-21.773027483207347,-48.18459230737496,-23.098863635889412,-46.54789512763439,2017-06-26 12:17:22
45415297b8a47870774692ea63d6f248,Baixa,-21.773027483207347,-48.18459230737496,-22.35452025841065,-49.072367635985984,2017-11-28 15:28:38
363f8154ce0860b9c0c5a4c09e9f619c,Alta,-23.601201453517177,-46.54908781571352,-23.54478975206393,-46.495489292925285,2018-07-18 12:53:57
43cc7aac762dbd5d93a8354a946d85d9,Média,-23.601201453517177,-46.54908781571352,-20.35657483326317,-50.1774619174735,2018-08-05 08:03:50
f7a7059f0d9946568a0892de75768327,Alta,-23.601201453517177,-46.54908781571352,-23.581716041873264,-46.81487809720846,2018-07-19 22:42:54
5b8dcad724fe4568d2615017c056e69b,Alta,-23.601201453517177,-46.54908781571352,-22.983092033963143,-46.99579127087601,2018-08-13 21:23:53
7122fa45d10437278bab815f67002798,Baixa,-22.95087452442544,-46.9770215704982,-23.476069676380632,-46.5875753993883,2017-02-20 21:44:03
ae8a31461eb719be6507a81916beb77d,Baixa,-23.49346062031853,-46.67971318789317,-23.665532196779964,-46.67940095905711,2018-01-02 17:05:06
53f3cb0dcdecd62675e235186f24adcf,Alta,-23.5670755700848,-46.80326597766743,-23.637370499999992,-46.61175149999999,2017-11-19 19:33:09
badf900cebb1447c807cd761411ca369,Alta,-23.5670755700848,-46.80326597766743,-23.973247329789416,-46.249369403053485,2017-11-15 12:39:34
b68feda578fe41870ba7a14082ce03fa,Baixa,-23.543135968636395,-46.62371555453289,-23.63295667110052,-46.46090903788448,2017-03-31 07:18:02
6d3a35145c6143c2315b64321be56041,Baixa,-23.543135968636395,-46.62371555453289,-22.993820438600167,-46.81014454759541,2017-07-27 21:49:56
4e10b30aa3a183071fafee98c886bc7d,Baixa,-23.543135968636395,-46.62371555453289,-23.767630470713865,-46.72150166472386,2017-09-13 09:51:16
b19cbdc71dc9913fc6eda58071709aae,Baixa,-23.543135968636395,-46.62371555453289,-23.656650160424697,-46.77635938288413,2017-08-21 23:07:14
b801ae96fd6e107d3bc7695d36c62f4d,Baixa,-23.543135968636395,-46.62371555453289,-23.62329475185692,-46.62806929174686,2017-02-21 02:53:38
a6b4a07846eeb32164672a9299ab8aa3,Baixa,-22.411500328698448,-48.45605058860306,-23.58677108062952,-46.7489837393856,2018-03-24 12:08:11
d14460d3fa8f54b8f0f7befd11820202,Baixa,-22.411500328698448,-48.45605058860306,-22.42071348513878,-49.81930029137705,2018-07-07 18:54:31
2343d4a98379202b11d3ec66c322ab57,Baixa,-22.411500328698448,-48.45605058860306,-23.620189610046737,-46.62541139884006,2018-03-22 18:07:42
a9c0a9c746e342b36428283561c3ed34,Baixa,-23.550198568969623,-46.51080825161544,-23.03701276533717,-47.00571221793136,2017-08-21 10:31:19
d9a9bc50c9da52930374f4884e3175f0,Baixa,-23.537763450458765,-46.65760851679266,-20.905533649460438,-51.39691991035258,2018-07-03 17:50:54
3da634283ea34b9d2a32d6898ad91436,Média,-22.59801656219816,-47.39727160848652,-23.623587681372296,-46.59150604163539,2018-08-16 13:57:44
37e5725572d3cbd7aad103b730f9232a,Baixa,-22.59801656219816,-47.39727160848652,-23.499711492094157,-46.63936074992788,2018-08-20 09:18:49
33c0d343b2faf7ebeb298755980009eb,Baixa,-22.59801656219816,-47.39727160848652,-23.53015444941465,-46.20789030098848,2018-01-23 20:30:46
1f3a59c2916b7d2ec5fb039cc15ea18e,Baixa,-22.59801656219816,-47.39727160848652,-23.211714582578274,-46.8753760355472,2018-05-07 18:56:55
62204efd019113a34dfac291b2749b8e,Baixa,-23.52095879039707,-46.53505050743385,-23.270441385509848,-45.93742768428648,2018-03-29 17:12:26
575cf745e50a19f7d43cb7831c5c76ed,Baixa,-23.52095879039707,-46.53505050743385,-22.94590621510184,-46.548503978908165,2018-04-05 22:35:47
8d07482cc33ee0ef531a83a05b75f61f,Baixa,-23.52095879039707,-46.53505050743385,-23.04960460076345,-45.55490019409283,2018-03-16 17:25:45
361839ded9ac9654599f57db2220d0a3,Baixa,-21.93254148397972,-50.48623544215635,-21.10202696836105,-48.66381632676495,2018-01-22 12:54:41
2a1ca5e0a47b3b8fdbb8da5b34ed45e8,Baixa,-21.93254148397972,-50.48623544215635,-23.295096434365902,-46.708240939623,2018-04-10 16:25:39
f399f6c551fd6b54d3be535421eff2b4,Baixa,-21.93254148397972,-50.48623544215635,-23.55711609350668,-46.51947334329039,2017-08-16 14:50:09
a3675d53a727735e4e83c8e078666646,Baixa,-23.563094008050083,-46.689287097005,-23.547307547319537,-46.66789155107045,2018-06-03 00:27:27
6b1fc7db81c9636bc79ef40baf9e8b29,Alta,-23.563094008050083,-46.689287097005,-23.55810175353457,-46.75729204524208,2018-04-14 18:29:29
a8a2941e92152e0edc39bb862cd6b6e2,Baixa,-22.32051016097297,-49.04876201927414,-23.66725241352657,-46.61187711336496,2017-02-03 16:32:12
20793c7d8b2f96312e51e2aa27204159,Baixa,-22.32051016097297,-49.04876201927414,-23.61959447821568,-46.60003319608748,2017-03-28 08:49:17
d77031d6a3c8a52f019764e68f211c69,Baixa,-23.527539471550583,-46.60767203274859,-23.221738357943583,-46.8463421029226,2017-02-18 11:04:19
90dbcfe5c30e1fd81cfaf22dc879e81b,Média,-23.65692290399253,-46.46880922279357,-23.717373205444247,-46.81277569109751,2018-08-17 10:15:31
a0e5e8a92adebf62f063487d7af24fb1,Baixa,-23.594875850992004,-46.6129835130446,-22.90774829507456,-46.55604212556484,2018-02-26 14:31:31
e260cc3baa8f4aae3fab201ef60e1127,Baixa,-23.594875850992004,-46.6129835130446,-23.54562128115268,-46.63929204800168,2018-08-17 10:59:04
189ed3ed53bacad70ac9471176b0f26c,Baixa,-23.60859540601326,-46.54116110150616,-23.532447184574945,-46.61401961463438,2018-02-28 16:31:53
d003f1dd8a01261b3625598a4554f4a5,Média,-22.63337101254621,-47.2021552837022,-23.55933678143786,-46.90478111014794,2017-09-27 17:59:26
3f5a1c29c5881cc9902ed702efbdde45,Média,-23.59436349708581,-46.54121411518264,-23.594595674158928,-46.735441522621045,2017-09-10 19:10:22
92cab9b20b9256633a1face403664670,Baixa,-23.59436349708581,-46.54121411518264,-23.46670528737577,-46.66897803264962,2017-09-20 14:45:58
34ca707f0687a186215481e5b55df48a,Média,-21.485083260555697,-47.36404641407948,-22.321557451007024,-49.099336191932544,2018-02-24 21:10:36
d310bd7091e28dd1dd215b1aae78f9f5,Baixa,-23.60138402109182,-46.69773755190717,-22.88857483236194,-47.04416083236194,2017-10-06 10:36:09
a05515a2b77ea6b669bd02c1694ea20e,Baixa,-23.63088864081729,-46.6012966631897,-22.560972573976017,-44.95780213802325,2017-12-04 09:08:22
33845be1eefb9674333d4b42ac9ca708,Baixa,-23.63088864081729,-46.6012966631897,-23.526629280313223,-46.536471572784215,2017-07-18 21:58:10
b7d794a0d512566c47d3ffb585bb3805,Baixa,-23.971745125190864,-48.86839252810589,-23.54515787877252,-46.240023456139824,2018-08-15 12:20:55
3789ddab12c667292dc0513fa0f0ff9d,Baixa,-23.620325102140885,-46.69574454051019,-23.507957137111184,-46.58846138051819,2018-08-23 19:02:12
aa58df9711205e09b4ef6d704db7871e,Baixa,-22.08579491404656,-48.75018941020412,-23.607693000000005,-46.75265774999998,2017-01-23 19:32:40
6f4452481a003461b40a81ffa3605ac6,Média,-22.85612437177531,-47.036889557662974,-23.5404811357262,-46.53464928059898,2017-06-02 13:31:49
b3e4accbc8524ec4b2f5a5ddab755b34,Baixa,-23.70896136554321,-46.62520651027179,-23.484468719400997,-46.67913188051818,2018-08-27 11:19:47
